INFO 2025-10-16 09:48:35,289 basehttp 25104 22920 "POST /api/v1/auth/login/ HTTP/1.1" 200 920
INFO 2025-10-16 09:48:35,346 basehttp 25104 25016 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 2184
INFO 2025-10-16 09:58:44,021 basehttp 25104 16564 "GET /api/v1/dashboard/statistics/ HTTP/1.1" 200 48
INFO 2025-10-16 09:58:44,045 basehttp 25104 21764 "GET /api/v1/dashboard/activities/ HTTP/1.1" 200 136
INFO 2025-10-16 09:58:44,059 basehttp 25104 4516 "GET /api/v1/dashboard/tasks/ HTTP/1.1" 200 93
INFO 2025-10-16 09:58:44,076 basehttp 25104 23432 "GET /api/v1/dashboard/notifications/ HTTP/1.1" 200 105
INFO 2025-10-16 09:59:02,493 basehttp 25104 2208 "GET /api/v1/info-plaza/posts/?ordering=-published_at HTTP/1.1" 200 2141
INFO 2025-10-16 09:59:15,181 basehttp 25104 11856 "GET /api/v1/info-plaza/posts/?ordering=-published_at HTTP/1.1" 200 2141
INFO 2025-10-16 09:59:16,417 basehttp 25104 24420 "POST /api/v1/info-plaza/posts/3/like/ HTTP/1.1" 200 39
INFO 2025-10-16 09:59:17,139 basehttp 25104 7360 "POST /api/v1/info-plaza/posts/3/like/ HTTP/1.1" 200 40
INFO 2025-10-21 08:25:53,363 autoreload 24956 19324 Watching for file changes with StatReloader
INFO 2025-10-21 08:27:08,728 autoreload 2948 24892 Watching for file changes with StatReloader
WARNING 2025-10-21 08:27:16,447 log 2948 13992 Unauthorized: /api/v1/auth/profile/
WARNING 2025-10-21 08:27:16,449 basehttp 2948 13992 "GET /api/v1/auth/profile/ HTTP/1.1" 401 179
WARNING 2025-10-21 08:27:16,478 log 2948 21972 Unauthorized: /api/v1/auth/profile/
WARNING 2025-10-21 08:27:16,482 basehttp 2948 21972 "GET /api/v1/auth/profile/ HTTP/1.1" 401 179
INFO 2025-10-21 08:27:16,486 basehttp 2948 4952 "POST /api/v1/auth/token/refresh/ HTTP/1.1" 200 486
INFO 2025-10-21 08:27:16,594 basehttp 2948 26288 "GET /api/v1/auth/profile/ HTTP/1.1" 200 426
INFO 2025-10-21 08:27:16,632 basehttp 2948 25820 "GET /api/v1/auth/profile/ HTTP/1.1" 200 426
INFO 2025-10-21 08:27:16,698 basehttp 2948 15272 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 2184
INFO 2025-10-21 08:27:16,757 basehttp 2948 4652 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 2184
INFO 2025-10-21 08:27:17,594 basehttp 2948 12480 "GET /api/v1/dashboard/statistics/ HTTP/1.1" 200 48
INFO 2025-10-21 08:27:17,595 basehttp 2948 12672 "GET /api/v1/dashboard/activities/ HTTP/1.1" 200 136
INFO 2025-10-21 08:27:17,596 basehttp 2948 24676 "GET /api/v1/dashboard/tasks/ HTTP/1.1" 200 93
INFO 2025-10-21 08:27:17,596 basehttp 2948 5336 "GET /api/v1/dashboard/notifications/ HTTP/1.1" 200 105
WARNING 2025-10-21 08:27:23,959 log 2948 25056 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 08:27:23,960 basehttp 2948 25056 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
WARNING 2025-10-21 08:27:28,808 log 2948 26484 Unauthorized: /api/v1/auth/users/
WARNING 2025-10-21 08:27:28,810 basehttp 2948 26484 "GET /api/v1/auth/users/ HTTP/1.1" 401 179
INFO 2025-10-21 08:37:24,673 basehttp 2948 16788 "POST /api/v1/auth/register/ HTTP/1.1" 201 469
INFO 2025-10-21 08:37:46,829 basehttp 2948 13972 "POST /api/v1/auth/login/ HTTP/1.1" 200 929
INFO 2025-10-21 08:37:46,884 basehttp 2948 2568 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 2184
INFO 2025-10-21 08:37:56,486 basehttp 2948 9484 "GET /api/v1/dashboard/statistics/ HTTP/1.1" 200 48
INFO 2025-10-21 08:37:56,505 basehttp 2948 4608 "GET /api/v1/dashboard/activities/ HTTP/1.1" 200 136
INFO 2025-10-21 08:37:56,523 basehttp 2948 14708 "GET /api/v1/dashboard/tasks/ HTTP/1.1" 200 93
INFO 2025-10-21 08:37:56,540 basehttp 2948 2396 "GET /api/v1/dashboard/notifications/ HTTP/1.1" 200 105
INFO 2025-10-21 08:38:01,234 basehttp 2948 24676 "GET /api/v1/info-plaza/posts/?ordering=-published_at HTTP/1.1" 200 2141
WARNING 2025-10-21 08:38:04,954 log 2948 23204 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 08:38:04,955 basehttp 2948 23204 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 08:53:27,391 autoreload 19760 11740 Watching for file changes with StatReloader
INFO 2025-10-21 08:53:46,003 basehttp 19760 23956 "POST /api/v1/auth/login/ HTTP/1.1" 200 923
INFO 2025-10-21 08:53:46,101 basehttp 19760 9728 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 08:53:50,082 basehttp 19760 4052 "GET /api/v1/auth/users/ HTTP/1.1" 200 5842
WARNING 2025-10-21 08:54:00,707 log 19760 11588 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 08:54:00,708 basehttp 19760 11588 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 08:54:02,359 basehttp 19760 8612 "POST /api/v1/auth/login/ HTTP/1.1" 200 950
INFO 2025-10-21 08:54:02,424 basehttp 19760 27968 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 2231
WARNING 2025-10-21 08:54:08,575 log 19760 15400 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 08:54:08,577 basehttp 19760 15400 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:09:23,671 basehttp 19760 4224 "POST /api/v1/auth/login/ HTTP/1.1" 200 923
INFO 2025-10-21 09:09:23,766 basehttp 19760 26664 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:09:23,869 basehttp 19760 6884 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
INFO 2025-10-21 09:09:25,468 basehttp 19760 27556 "GET /api/v1/auth/users/ HTTP/1.1" 200 5842
INFO 2025-10-21 09:09:27,001 basehttp 19760 27008 "GET /api/v1/dashboard/statistics/ HTTP/1.1" 200 48
INFO 2025-10-21 09:09:27,013 basehttp 19760 22748 "GET /api/v1/dashboard/activities/ HTTP/1.1" 200 136
INFO 2025-10-21 09:09:27,028 basehttp 19760 25712 "GET /api/v1/dashboard/tasks/ HTTP/1.1" 200 93
INFO 2025-10-21 09:09:27,035 basehttp 19760 27712 "GET /api/v1/dashboard/notifications/ HTTP/1.1" 200 105
WARNING 2025-10-21 09:09:30,220 log 19760 12340 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:09:30,223 basehttp 19760 12340 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:09:31,759 log 19760 6568 Forbidden: /api/v1/enterprises/projects/
WARNING 2025-10-21 09:09:31,761 basehttp 19760 6568 "GET /api/v1/enterprises/projects/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:09:38,264 log 19760 25736 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:09:38,266 basehttp 19760 25736 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:10:48,077 basehttp 19760 28516 "POST /api/v1/auth/login/ HTTP/1.1" 200 923
INFO 2025-10-21 09:10:48,162 basehttp 19760 9320 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:10:48,258 basehttp 19760 17596 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
WARNING 2025-10-21 09:10:53,804 log 19760 27044 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:10:53,806 basehttp 19760 27044 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
INFO 2025-10-21 09:10:55,533 basehttp 19760 22152 "GET /api/v1/dashboard/statistics/ HTTP/1.1" 200 48
INFO 2025-10-21 09:10:55,542 basehttp 19760 29680 "GET /api/v1/dashboard/activities/ HTTP/1.1" 200 136
INFO 2025-10-21 09:10:55,556 basehttp 19760 3020 "GET /api/v1/dashboard/tasks/ HTTP/1.1" 200 93
INFO 2025-10-21 09:10:55,563 basehttp 19760 11512 "GET /api/v1/dashboard/notifications/ HTTP/1.1" 200 105
WARNING 2025-10-21 09:11:24,688 log 19760 25268 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:11:24,689 basehttp 19760 25268 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
INFO 2025-10-21 09:13:47,559 autoreload 19760 11740 E:\corrosion_platform\backend\apps\users\serializers.py changed, reloading.
INFO 2025-10-21 09:13:50,262 autoreload 18932 14976 Watching for file changes with StatReloader
INFO 2025-10-21 09:15:31,076 autoreload 18932 14976 E:\corrosion_platform\backend\apps\users\serializers.py changed, reloading.
INFO 2025-10-21 09:15:33,349 autoreload 16044 26664 Watching for file changes with StatReloader
WARNING 2025-10-21 09:17:18,967 log 16044 15372 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:17:18,969 basehttp 16044 15372 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:17:21,330 basehttp 16044 29432 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:17:21,417 basehttp 16044 25908 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:17:21,504 basehttp 16044 22264 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
INFO 2025-10-21 09:17:23,926 basehttp 16044 27016 "GET /api/v1/auth/users/ HTTP/1.1" 200 6334
INFO 2025-10-21 09:17:26,247 basehttp 16044 4644 "GET /api/v1/dashboard/statistics/ HTTP/1.1" 200 48
INFO 2025-10-21 09:17:26,258 basehttp 16044 28064 "GET /api/v1/dashboard/activities/ HTTP/1.1" 200 136
INFO 2025-10-21 09:17:26,269 basehttp 16044 27324 "GET /api/v1/dashboard/tasks/ HTTP/1.1" 200 93
INFO 2025-10-21 09:17:26,403 basehttp 16044 29564 "GET /api/v1/dashboard/notifications/ HTTP/1.1" 200 105
WARNING 2025-10-21 09:17:28,676 log 16044 17412 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:17:28,678 basehttp 16044 17412 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:17:30,882 log 16044 17300 Not Found: /api/v1/persons/statistics/
WARNING 2025-10-21 09:17:30,884 basehttp 16044 17300 "GET /api/v1/persons/statistics/ HTTP/1.1" 404 39
INFO 2025-10-21 09:17:33,328 basehttp 16044 18148 "GET /api/v1/persons/projects/ HTTP/1.1" 200 52
WARNING 2025-10-21 09:17:33,796 log 16044 2604 Not Found: /api/v1/persons/statistics/
WARNING 2025-10-21 09:17:33,799 basehttp 16044 2604 "GET /api/v1/persons/statistics/ HTTP/1.1" 404 39
WARNING 2025-10-21 09:17:36,086 log 16044 8032 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:17:36,089 basehttp 16044 8032 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:17:36,856 log 16044 28200 Forbidden: /api/v1/enterprises/projects/
WARNING 2025-10-21 09:17:36,857 basehttp 16044 28200 "GET /api/v1/enterprises/projects/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:17:37,531 log 16044 15148 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:17:37,534 basehttp 16044 15148 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
INFO 2025-10-21 09:27:56,359 basehttp 16044 21604 "GET /api/v1/auth/profile/ HTTP/1.1" 200 468
INFO 2025-10-21 09:27:56,408 basehttp 16044 14096 "GET /api/v1/auth/profile/ HTTP/1.1" 200 468
INFO 2025-10-21 09:27:56,524 basehttp 16044 4644 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:27:56,610 basehttp 16044 4440 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
WARNING 2025-10-21 09:27:56,807 log 16044 12560 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:27:56,808 basehttp 16044 12560 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:28:00,799 log 16044 29312 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:28:00,802 basehttp 16044 29312 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:28:02,393 basehttp 16044 27164 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:28:02,489 basehttp 16044 27484 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:28:02,649 basehttp 16044 23196 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
WARNING 2025-10-21 09:28:06,288 log 16044 12448 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:28:06,291 basehttp 16044 12448 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:28:52,608 log 16044 26956 Unauthorized: /api/v1/auth/logout/
WARNING 2025-10-21 09:28:52,609 basehttp 16044 26956 "POST /api/v1/auth/logout/ HTTP/1.1" 401 43
INFO 2025-10-21 09:28:52,622 basehttp 16044 27572 "POST /api/v1/auth/token/refresh/ HTTP/1.1" 200 483
WARNING 2025-10-21 09:28:52,639 log 16044 24244 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:28:52,641 basehttp 16044 24244 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:28:54,206 basehttp 16044 22152 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:28:54,297 basehttp 16044 26788 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:28:54,387 basehttp 16044 10984 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
WARNING 2025-10-21 09:28:56,224 log 16044 21692 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:28:56,226 basehttp 16044 21692 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:29:16,159 log 16044 16344 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:29:16,161 basehttp 16044 16344 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:29:18,044 basehttp 16044 21752 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:29:18,141 basehttp 16044 2856 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:29:18,258 basehttp 16044 22752 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
WARNING 2025-10-21 09:29:47,495 log 16044 1304 Unauthorized: /api/v1/auth/logout/
WARNING 2025-10-21 09:29:47,496 basehttp 16044 1304 "POST /api/v1/auth/logout/ HTTP/1.1" 401 43
INFO 2025-10-21 09:29:47,508 basehttp 16044 15344 "POST /api/v1/auth/token/refresh/ HTTP/1.1" 200 483
WARNING 2025-10-21 09:29:47,526 log 16044 16704 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:29:47,528 basehttp 16044 16704 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:29:55,189 basehttp 16044 26636 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:29:55,283 basehttp 16044 29632 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:29:55,371 basehttp 16044 7036 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
WARNING 2025-10-21 09:34:31,410 log 16044 28020 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:34:31,412 basehttp 16044 28020 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:34:32,822 basehttp 16044 25552 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:34:32,925 basehttp 16044 26544 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:34:33,002 basehttp 16044 27020 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
INFO 2025-10-21 09:34:41,009 basehttp 16044 17268 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:34:41,077 basehttp 16044 26212 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
INFO 2025-10-21 09:34:41,103 basehttp 16044 26852 "GET /api/v1/auth/profile/ HTTP/1.1" 200 468
WARNING 2025-10-21 09:35:38,486 log 16044 21832 Unauthorized: /api/v1/auth/logout/
WARNING 2025-10-21 09:35:38,489 basehttp 16044 21832 "POST /api/v1/auth/logout/ HTTP/1.1" 401 43
INFO 2025-10-21 09:35:40,475 basehttp 16044 4076 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:35:40,566 basehttp 16044 13716 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:35:40,761 basehttp 16044 21952 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
INFO 2025-10-21 09:35:42,300 basehttp 16044 11044 "GET /api/v1/auth/users/ HTTP/1.1" 200 6334
WARNING 2025-10-21 09:35:56,076 log 16044 22708 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:35:56,078 basehttp 16044 22708 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:35:57,657 basehttp 16044 12340 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:35:57,742 basehttp 16044 12360 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:35:57,827 basehttp 16044 24900 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
WARNING 2025-10-21 09:41:34,821 log 16044 4076 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:41:34,824 basehttp 16044 4076 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:41:36,586 basehttp 16044 10540 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:41:36,683 basehttp 16044 1796 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:41:36,771 basehttp 16044 16704 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
INFO 2025-10-21 09:41:41,522 basehttp 16044 26800 "GET /api/v1/dashboard/statistics/ HTTP/1.1" 200 48
INFO 2025-10-21 09:41:41,531 basehttp 16044 27904 "GET /api/v1/dashboard/activities/ HTTP/1.1" 200 136
INFO 2025-10-21 09:41:41,541 basehttp 16044 10604 "GET /api/v1/dashboard/tasks/ HTTP/1.1" 200 93
INFO 2025-10-21 09:41:41,548 basehttp 16044 24860 "GET /api/v1/dashboard/notifications/ HTTP/1.1" 200 105
WARNING 2025-10-21 09:41:50,570 log 16044 15372 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:41:50,572 basehttp 16044 15372 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:41:52,495 log 16044 21252 Forbidden: /api/v1/enterprises/projects/
WARNING 2025-10-21 09:41:52,497 basehttp 16044 21252 "GET /api/v1/enterprises/projects/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:42:01,991 log 16044 3416 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:42:01,993 basehttp 16044 3416 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:42:13,064 log 16044 28156 Forbidden: /api/v1/enterprises/projects/
WARNING 2025-10-21 09:42:13,066 basehttp 16044 28156 "GET /api/v1/enterprises/projects/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:42:46,012 log 16044 13808 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:42:46,014 basehttp 16044 13808 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:42:47,326 basehttp 16044 27720 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:42:47,422 basehttp 16044 20452 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:42:47,522 basehttp 16044 476 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
WARNING 2025-10-21 09:42:49,572 log 16044 28696 Forbidden: /api/v1/enterprises/statistics/
WARNING 2025-10-21 09:42:49,575 basehttp 16044 28696 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 403 49
WARNING 2025-10-21 09:42:50,241 log 16044 25128 Forbidden: /api/v1/enterprises/projects/
WARNING 2025-10-21 09:42:50,242 basehttp 16044 25128 "GET /api/v1/enterprises/projects/ HTTP/1.1" 403 49
INFO 2025-10-21 09:43:26,683 autoreload 16044 26664 E:\corrosion_platform\backend\apps\users\permissions.py changed, reloading.
INFO 2025-10-21 09:43:29,458 autoreload 15184 24892 Watching for file changes with StatReloader
INFO 2025-10-21 09:43:32,981 autoreload 15184 24892 E:\corrosion_platform\backend\apps\users\permissions.py changed, reloading.
INFO 2025-10-21 09:43:35,398 autoreload 28308 11460 Watching for file changes with StatReloader
INFO 2025-10-21 09:43:52,221 autoreload 28308 11460 E:\corrosion_platform\backend\apps\enterprises\views.py changed, reloading.
INFO 2025-10-21 09:43:54,778 autoreload 27656 17084 Watching for file changes with StatReloader
INFO 2025-10-21 09:44:45,655 autoreload 27656 17084 E:\corrosion_platform\backend\apps\enterprises\views.py changed, reloading.
INFO 2025-10-21 09:44:48,081 autoreload 27556 13868 Watching for file changes with StatReloader
INFO 2025-10-21 09:44:55,161 autoreload 27556 13868 E:\corrosion_platform\backend\apps\enterprises\views.py changed, reloading.
INFO 2025-10-21 09:44:57,578 autoreload 8520 22140 Watching for file changes with StatReloader
INFO 2025-10-21 09:45:16,735 autoreload 8520 22140 E:\corrosion_platform\backend\apps\enterprises\views.py changed, reloading.
INFO 2025-10-21 09:45:19,067 autoreload 10488 19316 Watching for file changes with StatReloader
INFO 2025-10-21 09:45:29,399 basehttp 10488 22416 "GET /api/v1/auth/profile/ HTTP/1.1" 200 468
INFO 2025-10-21 09:45:29,419 basehttp 10488 3728 "GET /api/v1/auth/profile/ HTTP/1.1" 200 468
INFO 2025-10-21 09:45:29,495 basehttp 10488 26852 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:45:29,577 basehttp 10488 6752 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
WARNING 2025-10-21 09:45:34,357 log 10488 27200 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:45:34,359 basehttp 10488 27200 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:45:35,869 basehttp 10488 13160 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:45:35,967 basehttp 10488 26840 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:45:36,078 basehttp 10488 28032 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
INFO 2025-10-21 09:45:40,379 basehttp 10488 28236 "GET /api/v1/info-plaza/posts/?ordering=-published_at HTTP/1.1" 200 5218
WARNING 2025-10-21 09:45:42,694 log 10488 7804 Not Found: /api/v1/persons/statistics/
WARNING 2025-10-21 09:45:42,697 basehttp 10488 7804 "GET /api/v1/persons/statistics/ HTTP/1.1" 404 39
INFO 2025-10-21 09:45:43,225 basehttp 10488 9400 "GET /api/v1/persons/projects/ HTTP/1.1" 200 1434
WARNING 2025-10-21 09:45:47,011 log 10488 18592 Not Found: /api/v1/persons/statistics/
WARNING 2025-10-21 09:45:47,012 basehttp 10488 18592 "GET /api/v1/persons/statistics/ HTTP/1.1" 404 39
WARNING 2025-10-21 09:45:54,827 log 10488 6896 Unauthorized: /api/v1/persons/statistics/
WARNING 2025-10-21 09:45:54,829 basehttp 10488 6896 "GET /api/v1/persons/statistics/ HTTP/1.1" 401 10136
INFO 2025-10-21 09:46:02,872 basehttp 10488 15276 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 200 134
INFO 2025-10-21 09:46:03,465 basehttp 10488 1916 "GET /api/v1/enterprises/projects/ HTTP/1.1" 200 2479
INFO 2025-10-21 09:46:29,394 autoreload 10488 19316 E:\corrosion_platform\backend\apps\persons\views.py changed, reloading.
INFO 2025-10-21 09:46:31,984 autoreload 6932 17664 Watching for file changes with StatReloader
INFO 2025-10-21 09:46:41,490 autoreload 6932 17664 E:\corrosion_platform\backend\apps\persons\views.py changed, reloading.
INFO 2025-10-21 09:46:44,010 autoreload 18660 27016 Watching for file changes with StatReloader
INFO 2025-10-21 09:46:47,408 autoreload 18660 27016 E:\corrosion_platform\backend\apps\persons\views.py changed, reloading.
INFO 2025-10-21 09:46:49,886 autoreload 9740 3108 Watching for file changes with StatReloader
INFO 2025-10-21 09:49:14,279 autoreload 9740 3108 E:\corrosion_platform\backend\apps\persons\views.py changed, reloading.
INFO 2025-10-21 09:49:16,744 autoreload 22916 11892 Watching for file changes with StatReloader
INFO 2025-10-21 09:49:23,170 basehttp 22916 27588 "GET /api/v1/auth/profile/ HTTP/1.1" 200 468
INFO 2025-10-21 09:49:23,189 basehttp 22916 4692 "GET /api/v1/auth/profile/ HTTP/1.1" 200 468
INFO 2025-10-21 09:49:23,310 basehttp 22916 14800 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:49:23,401 basehttp 22916 6140 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:49:23,615 basehttp 22916 5772 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 200 134
WARNING 2025-10-21 09:49:26,408 log 22916 8900 Bad Request: /api/v1/auth/logout/
WARNING 2025-10-21 09:49:26,409 basehttp 22916 8900 "POST /api/v1/auth/logout/ HTTP/1.1" 400 24
INFO 2025-10-21 09:49:27,966 basehttp 22916 21744 "POST /api/v1/auth/login/ HTTP/1.1" 200 959
INFO 2025-10-21 09:49:28,052 basehttp 22916 15644 "GET /api/v1/auth/user-menus/ HTTP/1.1" 200 3821
INFO 2025-10-21 09:49:28,151 basehttp 22916 11064 "GET /api/v1/system/statistics/dashboard/ HTTP/1.1" 200 240
INFO 2025-10-21 09:49:29,978 basehttp 22916 26636 "GET /api/v1/dashboard/statistics/ HTTP/1.1" 200 48
INFO 2025-10-21 09:49:29,978 basehttp 22916 26756 "GET /api/v1/dashboard/tasks/ HTTP/1.1" 200 93
INFO 2025-10-21 09:49:29,981 basehttp 22916 11072 "GET /api/v1/dashboard/activities/ HTTP/1.1" 200 136
INFO 2025-10-21 09:49:29,983 basehttp 22916 27268 "GET /api/v1/dashboard/notifications/ HTTP/1.1" 200 105
INFO 2025-10-21 09:49:32,669 basehttp 22916 25772 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 200 134
INFO 2025-10-21 09:49:33,800 basehttp 22916 14108 "GET /api/v1/enterprises/projects/ HTTP/1.1" 200 2479
INFO 2025-10-21 09:49:35,496 basehttp 22916 19632 "GET /api/v1/enterprises/statistics/ HTTP/1.1" 200 134
